,split,image_filename,mask_filename,main_mask_filename,fine_mask_filename
0,train,data/ARCADE/syntax/train/images/984.png,data/ARCADE/syntax/train/masks/984.png,,
0,train,data/ARCADE/syntax/train/images/985.png,data/ARCADE/syntax/train/masks/985.png,,
0,train,data/ARCADE/syntax/train/images/986.png,data/ARCADE/syntax/train/masks/986.png,,
0,train,data/ARCADE/syntax/train/images/987.png,data/ARCADE/syntax/train/masks/987.png,,
0,train,data/ARCADE/syntax/train/images/988.png,data/ARCADE/syntax/train/masks/988.png,,
0,train,data/ARCADE/syntax/train/images/989.png,data/ARCADE/syntax/train/masks/989.png,,
0,train,data/ARCADE/syntax/train/images/99.png,data/ARCADE/syntax/train/masks/99.png,,
0,train,data/ARCADE/syntax/train/images/990.png,data/ARCADE/syntax/train/masks/990.png,,
0,train,data/ARCADE/syntax/train/images/991.png,data/ARCADE/syntax/train/masks/991.png,,
0,train,data/ARCADE/syntax/train/images/992.png,data/ARCADE/syntax/train/masks/992.png,,
0,train,data/ARCADE/syntax/train/images/993.png,data/ARCADE/syntax/train/masks/993.png,,
0,train,data/ARCADE/syntax/train/images/994.png,data/ARCADE/syntax/train/masks/994.png,,
0,train,data/ARCADE/syntax/train/images/995.png,data/ARCADE/syntax/train/masks/995.png,,
0,train,data/ARCADE/syntax/train/images/996.png,data/ARCADE/syntax/train/masks/996.png,,
0,train,data/ARCADE/syntax/train/images/997.png,data/ARCADE/syntax/train/masks/997.png,,
0,train,data/ARCADE/syntax/train/images/998.png,data/ARCADE/syntax/train/masks/998.png,,
0,train,data/ARCADE/syntax/train/images/999.png,data/ARCADE/syntax/train/masks/999.png,,
0,train,data/ARCADE/syntax/val/images/1.png,data/ARCADE/syntax/val/masks/1.png,,
0,train,data/ARCADE/syntax/val/images/10.png,data/ARCADE/syntax/val/masks/10.png,,
0,train,data/ARCADE/syntax/val/images/100.png,data/ARCADE/syntax/val/masks/100.png,,
0,train,data/ARCADE/syntax/val/images/101.png,data/ARCADE/syntax/val/masks/101.png,,
0,train,data/ARCADE/syntax/val/images/102.png,data/ARCADE/syntax/val/masks/102.png,,
0,train,data/ARCADE/syntax/val/images/103.png,data/ARCADE/syntax/val/masks/103.png,,
0,train,data/ARCADE/syntax/val/images/104.png,data/ARCADE/syntax/val/masks/104.png,,
0,train,data/ARCADE/syntax/val/images/105.png,data/ARCADE/syntax/val/masks/105.png,,
0,train,data/ARCADE/syntax/val/images/106.png,data/ARCADE/syntax/val/masks/106.png,,
0,train,data/ARCADE/syntax/val/images/107.png,data/ARCADE/syntax/val/masks/107.png,,
0,train,data/ARCADE/syntax/val/images/108.png,data/ARCADE/syntax/val/masks/108.png,,
0,train,data/ARCADE/syntax/val/images/109.png,data/ARCADE/syntax/val/masks/109.png,,
0,train,data/ARCADE/syntax/val/images/11.png,data/ARCADE/syntax/val/masks/11.png,,
0,train,data/ARCADE/syntax/val/images/110.png,data/ARCADE/syntax/val/masks/110.png,,
0,train,data/ARCADE/syntax/val/images/111.png,data/ARCADE/syntax/val/masks/111.png,,
0,train,data/ARCADE/syntax/val/images/112.png,data/ARCADE/syntax/val/masks/112.png,,
0,train,data/ARCADE/syntax/val/images/113.png,data/ARCADE/syntax/val/masks/113.png,,
0,train,data/ARCADE/syntax/val/images/114.png,data/ARCADE/syntax/val/masks/114.png,,
0,train,data/ARCADE/syntax/val/images/115.png,data/ARCADE/syntax/val/masks/115.png,,
0,train,data/ARCADE/syntax/val/images/116.png,data/ARCADE/syntax/val/masks/116.png,,
0,train,data/ARCADE/syntax/val/images/117.png,data/ARCADE/syntax/val/masks/117.png,,
0,train,data/ARCADE/syntax/val/images/118.png,data/ARCADE/syntax/val/masks/118.png,,
0,train,data/ARCADE/syntax/val/images/119.png,data/ARCADE/syntax/val/masks/119.png,,
0,train,data/ARCADE/syntax/val/images/12.png,data/ARCADE/syntax/val/masks/12.png,,
0,train,data/ARCADE/syntax/val/images/120.png,data/ARCADE/syntax/val/masks/120.png,,
0,train,data/ARCADE/syntax/val/images/121.png,data/ARCADE/syntax/val/masks/121.png,,
0,train,data/ARCADE/syntax/val/images/122.png,data/ARCADE/syntax/val/masks/122.png,,
0,train,data/ARCADE/syntax/val/images/123.png,data/ARCADE/syntax/val/masks/123.png,,
0,train,data/ARCADE/syntax/val/images/124.png,data/ARCADE/syntax/val/masks/124.png,,
0,train,data/ARCADE/syntax/val/images/125.png,data/ARCADE/syntax/val/masks/125.png,,
0,train,data/ARCADE/syntax/val/images/126.png,data/ARCADE/syntax/val/masks/126.png,,
0,train,data/ARCADE/syntax/val/images/127.png,data/ARCADE/syntax/val/masks/127.png,,
0,train,data/ARCADE/syntax/val/images/128.png,data/ARCADE/syntax/val/masks/128.png,,
0,train,data/ARCADE/syntax/val/images/129.png,data/ARCADE/syntax/val/masks/129.png,,
0,train,data/ARCADE/syntax/val/images/13.png,data/ARCADE/syntax/val/masks/13.png,,
0,train,data/ARCADE/syntax/val/images/130.png,data/ARCADE/syntax/val/masks/130.png,,
0,train,data/ARCADE/syntax/val/images/131.png,data/ARCADE/syntax/val/masks/131.png,,
0,train,data/ARCADE/syntax/val/images/132.png,data/ARCADE/syntax/val/masks/132.png,,
0,train,data/ARCADE/syntax/val/images/133.png,data/ARCADE/syntax/val/masks/133.png,,
0,train,data/ARCADE/syntax/val/images/134.png,data/ARCADE/syntax/val/masks/134.png,,
0,train,data/ARCADE/syntax/val/images/135.png,data/ARCADE/syntax/val/masks/135.png,,
0,train,data/ARCADE/syntax/val/images/136.png,data/ARCADE/syntax/val/masks/136.png,,
0,train,data/ARCADE/syntax/val/images/137.png,data/ARCADE/syntax/val/masks/137.png,,
0,train,data/ARCADE/syntax/val/images/138.png,data/ARCADE/syntax/val/masks/138.png,,
0,train,data/ARCADE/syntax/val/images/139.png,data/ARCADE/syntax/val/masks/139.png,,
0,train,data/ARCADE/syntax/val/images/14.png,data/ARCADE/syntax/val/masks/14.png,,
0,train,data/ARCADE/syntax/val/images/140.png,data/ARCADE/syntax/val/masks/140.png,,
0,train,data/ARCADE/syntax/val/images/141.png,data/ARCADE/syntax/val/masks/141.png,,
0,train,data/ARCADE/syntax/val/images/142.png,data/ARCADE/syntax/val/masks/142.png,,
0,train,data/ARCADE/syntax/val/images/143.png,data/ARCADE/syntax/val/masks/143.png,,
0,train,data/ARCADE/syntax/val/images/144.png,data/ARCADE/syntax/val/masks/144.png,,
0,train,data/ARCADE/syntax/val/images/145.png,data/ARCADE/syntax/val/masks/145.png,,
0,train,data/ARCADE/syntax/val/images/146.png,data/ARCADE/syntax/val/masks/146.png,,
0,train,data/ARCADE/syntax/val/images/147.png,data/ARCADE/syntax/val/masks/147.png,,
0,train,data/ARCADE/syntax/val/images/148.png,data/ARCADE/syntax/val/masks/148.png,,
0,train,data/ARCADE/syntax/val/images/149.png,data/ARCADE/syntax/val/masks/149.png,,
0,train,data/ARCADE/syntax/val/images/15.png,data/ARCADE/syntax/val/masks/15.png,,
0,train,data/ARCADE/syntax/val/images/150.png,data/ARCADE/syntax/val/masks/150.png,,
0,train,data/ARCADE/syntax/val/images/151.png,data/ARCADE/syntax/val/masks/151.png,,
0,train,data/ARCADE/syntax/val/images/152.png,data/ARCADE/syntax/val/masks/152.png,,
0,train,data/ARCADE/syntax/val/images/153.png,data/ARCADE/syntax/val/masks/153.png,,
0,train,data/ARCADE/syntax/val/images/154.png,data/ARCADE/syntax/val/masks/154.png,,
0,train,data/ARCADE/syntax/val/images/155.png,data/ARCADE/syntax/val/masks/155.png,,
0,train,data/ARCADE/syntax/val/images/156.png,data/ARCADE/syntax/val/masks/156.png,,
0,train,data/ARCADE/syntax/val/images/157.png,data/ARCADE/syntax/val/masks/157.png,,
0,train,data/ARCADE/syntax/val/images/158.png,data/ARCADE/syntax/val/masks/158.png,,
0,train,data/ARCADE/syntax/val/images/159.png,data/ARCADE/syntax/val/masks/159.png,,
0,train,data/ARCADE/syntax/val/images/16.png,data/ARCADE/syntax/val/masks/16.png,,
0,train,data/ARCADE/syntax/val/images/160.png,data/ARCADE/syntax/val/masks/160.png,,
0,train,data/ARCADE/syntax/val/images/161.png,data/ARCADE/syntax/val/masks/161.png,,
0,train,data/ARCADE/syntax/val/images/162.png,data/ARCADE/syntax/val/masks/162.png,,
0,train,data/ARCADE/syntax/val/images/163.png,data/ARCADE/syntax/val/masks/163.png,,
0,train,data/ARCADE/syntax/val/images/164.png,data/ARCADE/syntax/val/masks/164.png,,
0,train,data/ARCADE/syntax/val/images/165.png,data/ARCADE/syntax/val/masks/165.png,,
0,train,data/ARCADE/syntax/val/images/166.png,data/ARCADE/syntax/val/masks/166.png,,
0,train,data/ARCADE/syntax/val/images/167.png,data/ARCADE/syntax/val/masks/167.png,,
0,train,data/ARCADE/syntax/val/images/168.png,data/ARCADE/syntax/val/masks/168.png,,
0,train,data/ARCADE/syntax/val/images/169.png,data/ARCADE/syntax/val/masks/169.png,,
0,train,data/ARCADE/syntax/val/images/17.png,data/ARCADE/syntax/val/masks/17.png,,
0,train,data/ARCADE/syntax/val/images/170.png,data/ARCADE/syntax/val/masks/170.png,,
0,train,data/ARCADE/syntax/val/images/171.png,data/ARCADE/syntax/val/masks/171.png,,
0,train,data/ARCADE/syntax/val/images/172.png,data/ARCADE/syntax/val/masks/172.png,,
0,train,data/ARCADE/syntax/val/images/173.png,data/ARCADE/syntax/val/masks/173.png,,
0,train,data/ARCADE/syntax/val/images/174.png,data/ARCADE/syntax/val/masks/174.png,,
0,train,data/ARCADE/syntax/val/images/175.png,data/ARCADE/syntax/val/masks/175.png,,
0,train,data/ARCADE/syntax/val/images/176.png,data/ARCADE/syntax/val/masks/176.png,,
0,train,data/ARCADE/syntax/val/images/177.png,data/ARCADE/syntax/val/masks/177.png,,
0,train,data/ARCADE/syntax/val/images/178.png,data/ARCADE/syntax/val/masks/178.png,,
0,train,data/ARCADE/syntax/val/images/179.png,data/ARCADE/syntax/val/masks/179.png,,
0,train,data/ARCADE/syntax/val/images/18.png,data/ARCADE/syntax/val/masks/18.png,,
0,train,data/ARCADE/syntax/val/images/180.png,data/ARCADE/syntax/val/masks/180.png,,
0,train,data/ARCADE/syntax/val/images/181.png,data/ARCADE/syntax/val/masks/181.png,,
0,train,data/ARCADE/syntax/val/images/182.png,data/ARCADE/syntax/val/masks/182.png,,
0,train,data/ARCADE/syntax/val/images/183.png,data/ARCADE/syntax/val/masks/183.png,,
0,train,data/ARCADE/syntax/val/images/184.png,data/ARCADE/syntax/val/masks/184.png,,
0,train,data/ARCADE/syntax/val/images/185.png,data/ARCADE/syntax/val/masks/185.png,,
0,train,data/ARCADE/syntax/val/images/186.png,data/ARCADE/syntax/val/masks/186.png,,
0,train,data/ARCADE/syntax/val/images/187.png,data/ARCADE/syntax/val/masks/187.png,,
0,train,data/ARCADE/syntax/val/images/188.png,data/ARCADE/syntax/val/masks/188.png,,
0,train,data/ARCADE/syntax/val/images/189.png,data/ARCADE/syntax/val/masks/189.png,,
0,train,data/ARCADE/syntax/val/images/19.png,data/ARCADE/syntax/val/masks/19.png,,
0,train,data/ARCADE/syntax/val/images/190.png,data/ARCADE/syntax/val/masks/190.png,,
0,train,data/ARCADE/syntax/val/images/191.png,data/ARCADE/syntax/val/masks/191.png,,
0,train,data/ARCADE/syntax/val/images/192.png,data/ARCADE/syntax/val/masks/192.png,,
0,train,data/ARCADE/syntax/val/images/193.png,data/ARCADE/syntax/val/masks/193.png,,
0,train,data/ARCADE/syntax/val/images/194.png,data/ARCADE/syntax/val/masks/194.png,,
0,train,data/ARCADE/syntax/val/images/195.png,data/ARCADE/syntax/val/masks/195.png,,
0,train,data/ARCADE/syntax/val/images/196.png,data/ARCADE/syntax/val/masks/196.png,,
0,train,data/ARCADE/syntax/val/images/197.png,data/ARCADE/syntax/val/masks/197.png,,
0,train,data/ARCADE/syntax/val/images/198.png,data/ARCADE/syntax/val/masks/198.png,,
0,train,data/ARCADE/syntax/val/images/199.png,data/ARCADE/syntax/val/masks/199.png,,
0,train,data/ARCADE/syntax/val/images/2.png,data/ARCADE/syntax/val/masks/2.png,,
0,train,data/ARCADE/syntax/val/images/20.png,data/ARCADE/syntax/val/masks/20.png,,
0,train,data/ARCADE/syntax/val/images/200.png,data/ARCADE/syntax/val/masks/200.png,,
0,train,data/ARCADE/syntax/val/images/21.png,data/ARCADE/syntax/val/masks/21.png,,
0,train,data/ARCADE/syntax/val/images/22.png,data/ARCADE/syntax/val/masks/22.png,,
0,train,data/ARCADE/syntax/val/images/23.png,data/ARCADE/syntax/val/masks/23.png,,
0,train,data/ARCADE/syntax/val/images/24.png,data/ARCADE/syntax/val/masks/24.png,,
0,train,data/ARCADE/syntax/val/images/25.png,data/ARCADE/syntax/val/masks/25.png,,
0,train,data/ARCADE/syntax/val/images/26.png,data/ARCADE/syntax/val/masks/26.png,,
0,train,data/ARCADE/syntax/val/images/27.png,data/ARCADE/syntax/val/masks/27.png,,
0,train,data/ARCADE/syntax/val/images/28.png,data/ARCADE/syntax/val/masks/28.png,,
0,train,data/ARCADE/syntax/val/images/29.png,data/ARCADE/syntax/val/masks/29.png,,
0,train,data/ARCADE/syntax/val/images/3.png,data/ARCADE/syntax/val/masks/3.png,,
0,train,data/ARCADE/syntax/val/images/30.png,data/ARCADE/syntax/val/masks/30.png,,
0,train,data/ARCADE/syntax/val/images/31.png,data/ARCADE/syntax/val/masks/31.png,,
0,train,data/ARCADE/syntax/val/images/32.png,data/ARCADE/syntax/val/masks/32.png,,
0,train,data/ARCADE/syntax/val/images/33.png,data/ARCADE/syntax/val/masks/33.png,,
0,train,data/ARCADE/syntax/val/images/34.png,data/ARCADE/syntax/val/masks/34.png,,
0,train,data/ARCADE/syntax/val/images/35.png,data/ARCADE/syntax/val/masks/35.png,,
0,train,data/ARCADE/syntax/val/images/36.png,data/ARCADE/syntax/val/masks/36.png,,
0,train,data/ARCADE/syntax/val/images/37.png,data/ARCADE/syntax/val/masks/37.png,,
0,train,data/ARCADE/syntax/val/images/38.png,data/ARCADE/syntax/val/masks/38.png,,
0,train,data/ARCADE/syntax/val/images/39.png,data/ARCADE/syntax/val/masks/39.png,,
0,train,data/ARCADE/syntax/val/images/4.png,data/ARCADE/syntax/val/masks/4.png,,
0,train,data/ARCADE/syntax/val/images/40.png,data/ARCADE/syntax/val/masks/40.png,,
0,train,data/ARCADE/syntax/val/images/41.png,data/ARCADE/syntax/val/masks/41.png,,
0,train,data/ARCADE/syntax/val/images/42.png,data/ARCADE/syntax/val/masks/42.png,,
0,train,data/ARCADE/syntax/val/images/43.png,data/ARCADE/syntax/val/masks/43.png,,
0,train,data/ARCADE/syntax/val/images/44.png,data/ARCADE/syntax/val/masks/44.png,,
0,train,data/ARCADE/syntax/val/images/45.png,data/ARCADE/syntax/val/masks/45.png,,
0,train,data/ARCADE/syntax/val/images/46.png,data/ARCADE/syntax/val/masks/46.png,,
0,train,data/ARCADE/syntax/val/images/47.png,data/ARCADE/syntax/val/masks/47.png,,
0,train,data/ARCADE/syntax/val/images/48.png,data/ARCADE/syntax/val/masks/48.png,,
0,train,data/ARCADE/syntax/val/images/49.png,data/ARCADE/syntax/val/masks/49.png,,
0,train,data/ARCADE/syntax/val/images/5.png,data/ARCADE/syntax/val/masks/5.png,,
0,train,data/ARCADE/syntax/val/images/50.png,data/ARCADE/syntax/val/masks/50.png,,
0,train,data/ARCADE/syntax/val/images/51.png,data/ARCADE/syntax/val/masks/51.png,,
0,train,data/ARCADE/syntax/val/images/52.png,data/ARCADE/syntax/val/masks/52.png,,
0,train,data/ARCADE/syntax/val/images/53.png,data/ARCADE/syntax/val/masks/53.png,,
0,train,data/ARCADE/syntax/val/images/54.png,data/ARCADE/syntax/val/masks/54.png,,
0,train,data/ARCADE/syntax/val/images/55.png,data/ARCADE/syntax/val/masks/55.png,,
0,train,data/ARCADE/syntax/val/images/56.png,data/ARCADE/syntax/val/masks/56.png,,
0,train,data/ARCADE/syntax/val/images/57.png,data/ARCADE/syntax/val/masks/57.png,,
0,train,data/ARCADE/syntax/val/images/58.png,data/ARCADE/syntax/val/masks/58.png,,
0,train,data/ARCADE/syntax/val/images/59.png,data/ARCADE/syntax/val/masks/59.png,,
0,train,data/ARCADE/syntax/val/images/6.png,data/ARCADE/syntax/val/masks/6.png,,
0,train,data/ARCADE/syntax/val/images/60.png,data/ARCADE/syntax/val/masks/60.png,,
0,train,data/ARCADE/syntax/val/images/61.png,data/ARCADE/syntax/val/masks/61.png,,
0,train,data/ARCADE/syntax/val/images/62.png,data/ARCADE/syntax/val/masks/62.png,,
0,train,data/ARCADE/syntax/val/images/63.png,data/ARCADE/syntax/val/masks/63.png,,
0,train,data/ARCADE/syntax/val/images/64.png,data/ARCADE/syntax/val/masks/64.png,,
0,train,data/ARCADE/syntax/val/images/65.png,data/ARCADE/syntax/val/masks/65.png,,
0,train,data/ARCADE/syntax/val/images/66.png,data/ARCADE/syntax/val/masks/66.png,,
0,train,data/ARCADE/syntax/val/images/67.png,data/ARCADE/syntax/val/masks/67.png,,
0,train,data/ARCADE/syntax/val/images/68.png,data/ARCADE/syntax/val/masks/68.png,,
0,train,data/ARCADE/syntax/val/images/69.png,data/ARCADE/syntax/val/masks/69.png,,
0,train,data/ARCADE/syntax/val/images/7.png,data/ARCADE/syntax/val/masks/7.png,,
0,train,data/ARCADE/syntax/val/images/70.png,data/ARCADE/syntax/val/masks/70.png,,
0,train,data/ARCADE/syntax/val/images/71.png,data/ARCADE/syntax/val/masks/71.png,,
0,train,data/ARCADE/syntax/val/images/72.png,data/ARCADE/syntax/val/masks/72.png,,
0,train,data/ARCADE/syntax/val/images/73.png,data/ARCADE/syntax/val/masks/73.png,,
0,train,data/ARCADE/syntax/val/images/74.png,data/ARCADE/syntax/val/masks/74.png,,
0,train,data/ARCADE/syntax/val/images/75.png,data/ARCADE/syntax/val/masks/75.png,,
0,train,data/ARCADE/syntax/val/images/76.png,data/ARCADE/syntax/val/masks/76.png,,
0,train,data/ARCADE/syntax/val/images/77.png,data/ARCADE/syntax/val/masks/77.png,,
0,train,data/ARCADE/syntax/val/images/78.png,data/ARCADE/syntax/val/masks/78.png,,
0,train,data/ARCADE/syntax/val/images/79.png,data/ARCADE/syntax/val/masks/79.png,,
0,train,data/ARCADE/syntax/val/images/8.png,data/ARCADE/syntax/val/masks/8.png,,
0,train,data/ARCADE/syntax/val/images/80.png,data/ARCADE/syntax/val/masks/80.png,,
0,train,data/ARCADE/syntax/val/images/81.png,data/ARCADE/syntax/val/masks/81.png,,
0,train,data/ARCADE/syntax/val/images/82.png,data/ARCADE/syntax/val/masks/82.png,,
0,train,data/ARCADE/syntax/val/images/83.png,data/ARCADE/syntax/val/masks/83.png,,
0,train,data/ARCADE/syntax/val/images/84.png,data/ARCADE/syntax/val/masks/84.png,,
0,train,data/ARCADE/syntax/val/images/85.png,data/ARCADE/syntax/val/masks/85.png,,
0,train,data/ARCADE/syntax/val/images/86.png,data/ARCADE/syntax/val/masks/86.png,,
0,train,data/ARCADE/syntax/val/images/87.png,data/ARCADE/syntax/val/masks/87.png,,
0,train,data/ARCADE/syntax/val/images/88.png,data/ARCADE/syntax/val/masks/88.png,,
0,train,data/ARCADE/syntax/val/images/89.png,data/ARCADE/syntax/val/masks/89.png,,
0,train,data/ARCADE/syntax/val/images/9.png,data/ARCADE/syntax/val/masks/9.png,,
0,train,data/ARCADE/syntax/val/images/90.png,data/ARCADE/syntax/val/masks/90.png,,
0,train,data/ARCADE/syntax/val/images/91.png,data/ARCADE/syntax/val/masks/91.png,,
0,train,data/ARCADE/syntax/val/images/92.png,data/ARCADE/syntax/val/masks/92.png,,
0,train,data/ARCADE/syntax/val/images/93.png,data/ARCADE/syntax/val/masks/93.png,,
0,train,data/ARCADE/syntax/val/images/94.png,data/ARCADE/syntax/val/masks/94.png,,
0,train,data/ARCADE/syntax/val/images/95.png,data/ARCADE/syntax/val/masks/95.png,,
0,train,data/ARCADE/syntax/val/images/96.png,data/ARCADE/syntax/val/masks/96.png,,
0,train,data/ARCADE/syntax/val/images/97.png,data/ARCADE/syntax/val/masks/97.png,,
0,train,data/ARCADE/syntax/val/images/98.png,data/ARCADE/syntax/val/masks/98.png,,
0,train,data/ARCADE/syntax/val/images/99.png,data/ARCADE/syntax/val/masks/99.png,,
